Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-09 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,465.68,566.9,20.44,19.79,eia.gov,false,
2023-01-09 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,457.83,554.76,22.81,21.84,eia.gov,false,
2023-01-09 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,489.1,584.58,19.8,18.09,eia.gov,false,
2023-01-09 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,488.81,583.98,19.97,18.31,eia.gov,false,
2023-01-09 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,176.4,231.39,69.32,69.32,eia.gov,false,
2023-01-10 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,146.4,196.11,74.54,74.54,eia.gov,false,
2023-01-10 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,256.84,322.34,56.55,56.15,eia.gov,false,
2023-01-10 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,381.86,469.33,34.81,34.42,eia.gov,false,
2023-01-10 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,484.18,580.78,20.03,18.61,eia.gov,false,
2023-01-10 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,469.57,560.54,23.46,21.48,eia.gov,false,
2023-01-10 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,446.11,536.05,26.54,24.95,eia.gov,false,
2023-01-10 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,461.59,557.87,22.71,21.61,eia.gov,false,
2023-01-10 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,467.15,567.81,20.61,19.95,eia.gov,false,
2023-01-10 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,510.15,623.76,11.28,11.28,eia.gov,false,
2023-01-10 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,504.2,616.76,12.31,12.31,eia.gov,false,
2023-01-10 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,454.97,558.88,20.88,20.88,eia.gov,false,
2023-01-10 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,409.47,505.39,28.79,28.79,eia.gov,false,
2023-01-10 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,112.23,155.94,80.48,80.48,eia.gov,false,
2023-01-10 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,100.86,142.58,82.46,82.46,eia.gov,false,
2023-01-10 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,137.49,185.64,76.09,76.09,eia.gov,false,
2023-01-10 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,157.37,209.01,72.63,72.63,eia.gov,false,
2023-01-10 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,285.68,359.87,50.32,50.32,eia.gov,false,
2023-01-10 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,311.35,390.04,45.85,45.85,eia.gov,false,
2023-01-10 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,374.79,464.62,34.82,34.82,eia.gov,false,
2023-01-10 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,456.5,560.69,20.61,20.61,eia.gov,false,
2023-01-10 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,458.45,562.97,20.27,20.27,eia.gov,false,
2023-01-10 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,400.96,495.39,30.27,30.27,eia.gov,false,
2023-01-10 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,356.53,443.16,37.99,37.99,eia.gov,false,
2023-01-10 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,261.36,331.27,54.55,54.55,eia.gov,false,
2023-01-11 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,211.46,272.61,63.22,63.22,eia.gov,false,
2023-01-11 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,206.93,267.28,64.01,64.01,eia.gov,false,
2023-01-11 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,226.72,290.54,60.57,60.57,eia.gov,false,
2023-01-11 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,273.48,345.51,52.44,52.44,eia.gov,false,
2023-01-11 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,348.84,434.12,39.33,39.33,eia.gov,false,
2023-01-11 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,517.72,632.66,9.96,9.96,eia.gov,false,
2023-01-11 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,502.32,614.56,12.64,12.64,eia.gov,false,
2023-01-11 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,496.49,607.7,13.65,13.65,eia.gov,false,
2023-01-11 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,464.35,569.91,19.24,19.24,eia.gov,false,
2023-01-11 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,467.56,573.69,18.69,18.69,eia.gov,false,
2023-01-11 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,462.76,568.04,19.52,19.52,eia.gov,false,
2023-01-11 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,450.83,554.02,21.59,21.59,eia.gov,false,
2023-01-11 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,141.79,190.69,75.34,75.34,eia.gov,false,
2023-01-11 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,126.4,172.61,78.02,78.02,eia.gov,false,
2023-01-11 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,196.4,254.9,65.84,65.84,eia.gov,false,
2023-01-11 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,228.64,292.8,60.24,60.24,eia.gov,false,
2023-01-11 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,305.63,383.32,46.85,46.85,eia.gov,false,
2023-01-11 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,361.3,448.76,37.17,37.17,eia.gov,false,
2023-01-11 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,403.36,498.21,29.85,29.85,eia.gov,false,
2023-01-11 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,408.23,503.94,29.0,29.0,eia.gov,false,
2023-01-11 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,518.75,630.86,10.85,10.83,eia.gov,false,
2023-01-11 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,555.01,660.34,9.25,9.14,eia.gov,false,
2023-01-11 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,519.32,616.12,16.3,16.14,eia.gov,false,
2023-01-11 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,227.08,289.99,60.86,60.85,eia.gov,false,
2023-01-12 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,191.4,249.02,66.71,66.71,eia.gov,false,
2023-01-12 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,265.83,331.44,55.62,55.54,eia.gov,false,
2023-01-12 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,351.53,427.66,42.43,42.27,eia.gov,false,
2023-01-12 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,465.22,555.01,25.11,24.81,eia.gov,false,
2023-01-12 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,500.63,597.89,18.37,17.97,eia.gov,false,
2023-01-12 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,396.88,485.47,32.77,32.49,eia.gov,false,
2023-01-12 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,386.91,475.03,33.92,33.44,eia.gov,false,
2023-01-12 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,379.92,465.07,35.65,34.89,eia.gov,false,
2023-01-12 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,410.65,501.46,30.12,29.13,eia.gov,false,
2023-01-12 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,405.9,493.74,31.7,30.57,eia.gov,false,
2023-01-12 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,415.88,508.51,28.97,28.15,eia.gov,false,
2023-01-12 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,401.65,489.19,32.2,31.12,eia.gov,false,
2023-01-12 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,233.38,298.37,59.41,59.41,eia.gov,false,
2023-01-12 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,199.01,257.96,65.39,65.39,eia.gov,false,
2023-01-12 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,198.13,256.93,65.54,65.54,eia.gov,false,
2023-01-12 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,208.93,269.63,63.66,63.66,eia.gov,false,
2023-01-12 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,240.01,306.17,58.26,58.26,eia.gov,false,
2023-01-12 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,262.89,333.07,54.28,54.28,eia.gov,false,
2023-01-12 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,359.61,444.15,38.2,37.76,eia.gov,false,
2023-01-12 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,358.26,441.72,38.73,38.19,eia.gov,false,
2023-01-12 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,327.22,406.22,43.86,43.5,eia.gov,false,
2023-01-12 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,321.45,401.08,44.36,44.24,eia.gov,false,
2023-01-12 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,247.63,315.12,56.93,56.93,eia.gov,false,
2023-01-12 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,101.72,143.59,82.31,82.31,eia.gov,false,
2023-01-13 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,100.52,142.17,82.52,82.52,eia.gov,false,
2023-01-13 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,137.74,185.94,76.04,76.04,eia.gov,false,
2023-01-13 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,201.93,261.4,64.88,64.88,eia.gov,false,
2023-01-13 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,346.97,418.12,44.43,43.06,eia.gov,false,
2023-01-13 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,358.2,430.23,42.91,41.44,eia.gov,false,
2023-01-13 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,389.72,464.32,38.5,36.75,eia.gov,false,
2023-01-13 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,448.75,531.38,29.1,27.03,eia.gov,false,
2023-01-13 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,449.27,532.99,28.69,26.72,eia.gov,false,
2023-01-13 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,513.85,603.19,19.52,17.03,eia.gov,false,
2023-01-13 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,534.5,625.43,16.6,13.89,eia.gov,false,
2023-01-13 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,481.22,565.4,24.83,22.33,eia.gov,false,
2023-01-13 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,306.51,372.01,50.92,49.66,eia.gov,false,
2023-01-13 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,88.0,127.46,84.7,84.7,eia.gov,false,
2023-01-13 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,83.46,122.12,85.48,85.48,eia.gov,false,
2023-01-13 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,85.31,124.29,85.16,85.16,eia.gov,false,
2023-01-13 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,90.57,130.47,84.25,84.25,eia.gov,false,
2023-01-13 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,148.0,198.0,74.26,74.26,eia.gov,false,
2023-01-13 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,282.36,348.7,53.4,52.69,eia.gov,false,
2023-01-13 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,483.85,571.17,23.39,21.38,eia.gov,false,
2023-01-13 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,491.86,581.3,21.92,20.01,eia.gov,false,
2023-01-13 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,481.53,572.08,22.78,21.15,eia.gov,false,
2023-01-13 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,472.14,561.93,24.15,22.58,eia.gov,false,
2023-01-13 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,435.39,522.2,29.26,28.02,eia.gov,false,
2023-01-13 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,179.02,234.47,68.87,68.87,eia.gov,false,
2023-01-14 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,138.02,186.27,76.0,76.0,eia.gov,false,
2023-01-14 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,166.32,219.53,71.08,71.08,eia.gov,false,
2023-01-14 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,247.63,315.12,56.93,56.93,eia.gov,false,
2023-01-14 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,426.26,525.14,25.87,25.87,eia.gov,false,
2023-01-14 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,510.65,622.55,11.76,11.51,eia.gov,false,
2023-01-14 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,511.39,622.99,11.76,11.44,eia.gov,false,
2023-01-14 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,513.09,627.06,10.81,10.79,eia.gov,false,
2023-01-14 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,508.83,621.75,11.65,11.57,eia.gov,false,
2023-01-14 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,509.82,620.95,12.06,11.66,eia.gov,false,
2023-01-14 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,499.46,608.4,13.97,13.49,eia.gov,false,
2023-01-14 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,505.15,617.44,12.28,12.2,eia.gov,false,
2023-01-14 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,231.57,296.25,59.73,59.73,eia.gov,false,
2023-01-14 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,176.01,230.92,69.39,69.39,eia.gov,false,
2023-01-14 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,162.7,215.27,71.7,71.7,eia.gov,false,
2023-01-14 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,176.17,231.12,69.36,69.36,eia.gov,false,
2023-01-14 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,261.77,331.75,54.47,54.47,eia.gov,false,
2023-01-14 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,450.15,553.11,21.75,21.72,eia.gov,false,
2023-01-14 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,456.9,561.16,20.54,20.54,eia.gov,false,
2023-01-14 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,515.89,629.6,10.53,10.35,eia.gov,false,
2023-01-14 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,522.14,637.48,9.29,9.21,eia.gov,false,
2023-01-14 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,506.26,617.76,12.33,12.02,eia.gov,false,
2023-01-14 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,495.59,604.34,14.43,13.91,eia.gov,false,
2023-01-14 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,507.37,618.85,12.2,11.84,eia.gov,false,
2023-01-14 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,482.25,587.96,16.91,16.26,eia.gov,false,
2023-01-15 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,454.74,557.79,21.13,20.95,eia.gov,false,
2023-01-15 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,451.91,553.94,21.76,21.47,eia.gov,false,
2023-01-15 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,468.55,573.97,18.75,18.57,eia.gov,false,
2023-01-15 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,493.28,599.04,15.65,14.93,eia.gov,false,
2023-01-15 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,418.34,515.83,27.24,27.24,eia.gov,false,
2023-01-15 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,477.27,581.04,18.08,17.2,eia.gov,false,
2023-01-15 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,458.36,557.51,21.72,20.55,eia.gov,false,
2023-01-15 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,473.51,576.34,18.83,17.86,eia.gov,false,
2023-01-15 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,471.47,574.33,19.08,18.18,eia.gov,false,
2023-01-15 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,468.5,570.75,19.61,18.7,eia.gov,false,
2023-01-15 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,484.82,583.23,19.23,18.4,eia.gov,false,
2023-01-15 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,454.33,550.27,23.54,22.89,eia.gov,false,
2023-01-15 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,349.44,432.48,40.05,39.98,eia.gov,false,
2023-01-15 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,304.73,381.91,47.13,47.12,eia.gov,false,
2023-01-15 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,278.59,350.58,51.89,51.87,eia.gov,false,
2023-01-15 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,362.65,444.98,38.87,38.73,eia.gov,false,
2023-01-15 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,466.3,560.55,22.71,21.42,eia.gov,false,
2023-01-15 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,459.82,554.75,23.1,21.6,eia.gov,false,
2023-01-15 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,472.06,573.01,19.69,18.62,eia.gov,false,
2023-01-15 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,466.51,565.23,21.08,19.87,eia.gov,false,
2023-01-15 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,454.02,549.09,23.72,22.24,eia.gov,false,
2023-01-15 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,446.85,540.98,24.81,23.33,eia.gov,false,
2023-01-15 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,459.25,558.02,21.89,20.84,eia.gov,false,
2023-01-15 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,427.57,520.07,27.6,26.49,eia.gov,false,
2023-01-16 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,410.09,500.34,30.42,29.46,eia.gov,false,
2023-01-16 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,407.67,497.38,30.85,29.84,eia.gov,false,
2023-01-16 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,461.11,559.65,21.69,20.51,eia.gov,false,
2023-01-16 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,480.85,581.43,18.64,17.16,eia.gov,false,
2023-01-16 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,485.2,587.47,17.59,16.23,eia.gov,false,
2023-01-16 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,488.79,589.09,17.98,16.76,eia.gov,false,
2023-01-16 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,489.95,593.52,16.66,15.38,eia.gov,false,
2023-01-16 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,483.7,586.72,17.56,16.23,eia.gov,false,
2023-01-16 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,473.88,570.66,20.71,19.07,eia.gov,false,
2023-01-16 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,473.27,567.73,21.58,20.11,eia.gov,false,
2023-01-16 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,481.09,569.82,22.83,21.4,eia.gov,false,
2023-01-16 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,446.36,544.97,23.63,23.36,eia.gov,false,
2023-01-16 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,320.2,400.45,44.31,44.31,eia.gov,false,
2023-01-16 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,320.44,396.67,45.74,45.68,eia.gov,false,
2023-01-16 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,333.6,405.78,45.84,45.73,eia.gov,false,
2023-01-16 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,336.94,417.74,42.3,42.29,eia.gov,false,
2023-01-16 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,384.97,476.59,33.05,33.05,eia.gov,false,
2023-01-16 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,376.39,466.51,34.54,34.54,eia.gov,false,
2023-01-16 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,373.27,462.84,35.08,35.08,eia.gov,false,
2023-01-16 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,400.96,495.39,30.27,30.27,eia.gov,false,
2023-01-16 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,504.25,616.08,12.55,12.44,eia.gov,false,
2023-01-16 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,501.7,608.27,14.55,13.77,eia.gov,false,
2023-01-16 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,463.71,563.15,21.31,20.5,eia.gov,false,
2023-01-16 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,233.78,298.84,59.34,59.34,eia.gov,false,
2023-01-17 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,297.47,370.73,49.27,48.93,eia.gov,false,
2023-01-17 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,427.13,510.56,31.06,29.33,eia.gov,false,
2023-01-17 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,465.93,552.38,25.51,23.19,eia.gov,false,
2023-01-17 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,464.39,550.9,25.61,23.2,eia.gov,false,
2023-01-17 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,501.49,590.6,20.5,17.55,eia.gov,false,
2023-01-17 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,508.57,599.61,19.25,16.52,eia.gov,false,
2023-01-17 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,501.36,594.2,19.39,16.77,eia.gov,false,
2023-01-17 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,500.38,593.62,19.3,16.67,eia.gov,false,
2023-01-17 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,502.09,597.52,18.35,15.99,eia.gov,false,
2023-01-17 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,513.97,613.53,15.66,13.86,eia.gov,false,
2023-01-17 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,509.53,609.06,16.2,14.43,eia.gov,false,
2023-01-17 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,440.54,533.12,26.45,25.44,eia.gov,false,
2023-01-17 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,250.23,318.19,56.48,56.48,eia.gov,false,
2023-01-17 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,237.48,303.19,58.7,58.7,eia.gov,false,
2023-01-17 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,172.5,226.8,70.0,70.0,eia.gov,false,
2023-01-17 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,196.4,254.9,65.84,65.84,eia.gov,false,
2023-01-17 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,254.6,323.32,55.72,55.72,eia.gov,false,
2023-01-17 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,256.4,325.44,55.41,55.41,eia.gov,false,
2023-01-17 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,384.09,471.23,34.67,34.18,eia.gov,false,
2023-01-17 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,385.21,472.5,34.51,34.02,eia.gov,false,
2023-01-17 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,437.42,530.67,26.55,25.72,eia.gov,false,
2023-01-17 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,437.4,531.91,26.14,25.46,eia.gov,false,
